rank,name,elo,wins,losses,ties,rating_of_100
1,100,3143,19041,928,102,99.22
2,99,3053,18677,1054,104,96.06
3,94,3003,18038,1608,128,94.33
4,97,2988,18652,1304,109,93.81
5,93,2955,18032,1725,130,92.68
6,98,2954,18933,1199,95,92.65
7,96,2947,18547,1419,112,92.41
8,95,2911,18384,1466,138,91.18
9,92,2857,17893,1899,135,89.36
10,91,2837,17679,2112,161,88.69
11,90,2820,17561,2201,157,88.13
12,88,2820,17379,2408,174,88.13
13,87,2793,17249,2731,166,87.23
14,89,2790,17645,2306,144,87.13
15,85,2739,16930,2930,182,85.45
16,81,2657,16078,3686,183,82.79
17,86,2605,17074,2744,159,81.12
18,82,2599,16305,3484,197,80.93
19,83,2596,16473,3253,181,80.84
20,79,2572,15761,3963,173,80.08
21,77,2555,15390,4390,191,79.54
22,80,2551,15832,3786,183,79.41
23,84,2517,16500,3149,157,78.35
24,75,2507,15155,4800,196,78.04
25,78,2501,15485,4225,172,77.85
26,76,2498,14989,4578,189,77.75
27,70,2457,14193,5642,174,76.48
28,74,2380,14750,5018,192,74.13
29,73,2379,14619,5156,203,74.1
30,72,2306,14451,5306,214,71.9
31,71,2283,14322,5598,196,71.21
32,68,2273,13613,6233,221,70.92
33,69,2234,13962,5980,192,69.77
34,66,2169,12929,6659,194,67.87
35,64,2127,12837,7130,162,66.66
36,65,2118,12802,6813,206,66.4
37,67,2072,13443,6377,192,65.09
38,63,2037,12717,7265,172,64.11
39,61,2019,12182,7729,188,63.6
40,59,2012,11856,7980,184,63.41
41,62,1969,12412,7382,188,62.21
42,60,1963,11746,7964,190,62.05
43,58,1880,11525,8316,171,59.78
44,57,1821,11454,8454,183,58.2
45,54,1816,10843,8977,190,58.06
46,56,1779,11264,8784,193,57.08
47,55,1737,10824,9014,176,55.98
48,53,1695,10592,9273,192,54.89
49,50,1635,9899,10073,201,53.36
50,49,1595,9581,10060,184,52.35
51,52,1562,10143,9491,203,51.52
52,48,1544,9368,10184,208,51.07
53,51,1538,10250,9621,198,50.93
54,47,1419,9355,10537,192,48.03
55,46,1334,9171,10708,184,46.01
56,44,1330,8692,11210,158,45.92
57,45,1307,9062,10860,205,45.38
58,43,1232,8452,11326,187,43.66
59,41,1197,8134,11756,154,42.87
60,42,1117,8217,11544,210,41.09
61,40,1098,8124,11872,184,40.68
62,39,1075,7727,12063,197,40.18
63,38,1065,7553,12435,172,39.96
64,37,972,7214,12592,189,37.98
65,35,882,6795,12876,181,36.12
66,34,854,6616,13185,197,35.55
67,36,846,7077,12761,204,35.39
68,33,709,6493,13523,211,32.69
69,32,696,6191,13533,180,32.44
70,31,618,6051,13637,170,30.97
71,30,534,5942,14144,176,29.43
72,29,499,5574,14303,175,28.8
73,28,393,5394,14303,178,26.94
74,27,345,5262,14677,197,26.13
75,26,240,5013,14771,175,24.4
76,25,201,4695,14788,184,23.78
77,24,173,4603,15423,170,23.34
78,22,12,4223,15413,206,20.9
79,23,-34,4359,15620,179,20.23
80,21,-54,3966,15935,200,19.95
81,20,-203,3713,16098,170,17.91
82,19,-337,3451,16330,171,16.21
83,18,-396,3377,16489,172,15.5
84,17,-454,3215,16540,175,14.82
85,16,-529,2875,17174,173,13.98
86,15,-606,2773,17013,176,13.15
87,14,-650,2530,17037,183,12.69
88,13,-848,2384,17715,181,10.8
89,12,-953,2188,17671,179,9.91
90,11,-1045,2090,17935,157,9.19
91,10,-1208,1737,17978,171,8.04
92,9,-1360,1545,18168,161,7.13
93,8,-1427,1277,18290,147,6.78
94,7,-1585,1160,18998,147,6.07
95,6,-1762,994,18917,158,5.47
96,5,-1868,784,18990,126,5.21
97,4,-2110,561,19338,128,4.9
98,3,-2366,339,19573,113,5.0
99,2,-2626,169,19800,108,5.54
100,1,-2895,0,19700,52,6.58
