rank,name,elo,wins,losses,ties,rating_of_100
1,marmoset-clam (995),4206,4019,0,0,140.65
2,hedgehog-guanaco (993),4140,3991,9,7,137.86
3,penguin-skunk (993),4115,3921,2,7,136.81
4,felidae-mosquito (991),4081,3943,29,12,135.39
5,ferret-rook (991),4044,3853,29,12,133.85
6,swallow-thrush (990),4020,3980,40,0,132.86
7,dog-raven (989),3930,4017,52,0,129.17
8,snail-clam (988),3928,4022,69,4,129.09
9,walrus-wolf (988),3883,3922,74,4,127.27
10,flamingo-gayal (984),3867,3903,82,0,126.62
11,panda-pig (982),3821,3888,95,0,124.78
12,roundworm-cephalopod (980),3813,3909,81,0,124.46
13,guppy-fish (979),3774,3826,94,0,122.91
14,puma-ox (976),3748,3868,116,0,121.88
15,mole-snake (973),3731,3881,125,0,121.21
16,narwhal-goat (964),3705,3873,150,0,120.19
17,armadillo-salamander (972),3705,3860,113,0,120.19
18,pony-opossum (967),3648,3920,122,0,117.97
19,giraffe-quokka (962),3634,3763,128,0,117.42
20,vole-fowl (968),3628,3839,120,0,117.19
21,python-beaver (955),3620,3767,184,0,116.88
22,porpoise-turkey (961),3609,3757,150,0,116.46
23,firefly-tuna (960),3600,3817,148,0,116.11
24,elephant-stoat (956),3567,3733,153,0,114.85
25,stingray-sole (953),3550,3811,191,9,114.2
26,kiwi-mackerel (949),3506,3675,203,3,112.53
27,firefly-bison (952),3476,3727,176,0,111.39
28,ocelot-mongoose (948),3473,3830,213,0,111.28
29,heron-iguana (953),3471,3865,220,9,111.2
30,boar-pig (949),3469,3636,202,3,111.13
31,puma-shark (945),3444,3705,278,0,110.19
32,lamprey-llama (946),3437,3715,259,0,109.93
33,centipede-lungfish (942),3417,3688,253,26,109.18
34,sheep-stingray (942),3403,3875,245,27,108.66
35,warbler-kangaroo (947),3397,3796,235,0,108.44
36,hawk-leopard (942),3396,3805,260,22,108.4
37,impala-slug (942),3372,3685,269,25,107.51
38,pigeon-donkey (929),3349,3710,311,7,106.67
39,tyrannosaurus-shrimp (937),3310,3761,293,7,105.24
40,eel-ostrich (926),3305,3656,325,12,105.05
41,angelfish-gayal (937),3300,3708,324,7,104.87
42,dinosaur-panther (931),3288,3541,311,0,104.43
43,bandicoot-ostrich (929),3279,3649,340,7,104.11
44,badger-thrush (926),3244,3681,360,12,102.84
45,ostrich-armadillo (923),3238,3710,365,0,102.62
46,donkey-jay (925),3231,3525,356,0,102.37
47,rook-parrot (911),3207,3556,399,0,101.51
48,hoverfly-tortoise (919),3192,3638,348,0,100.97
49,spider-hamster (922),3180,3582,357,0,100.54
50,ferret-dragon (917),3173,3579,390,22,100.29
51,ptarmigan-cicada (918),3138,3651,377,0,99.05
52,hawk-mosquito (917),3128,3537,352,14,98.69
53,termite-sturgeon (916),3107,3595,408,0,97.95
54,bobcat-pheasant (917),3105,3601,353,18,97.88
55,hamster-guppy (900),3078,3521,479,0,96.94
56,landfowl-clam (896),3059,3614,470,0,96.27
57,louse-yak (907),3056,3464,493,0,96.17
58,scorpion-chicken (904),3044,3616,444,0,95.75
59,python-coral (910),3044,3605,412,0,95.75
60,flyingfish-skink (898),3033,3532,473,0,95.37
61,hyena-turtle (899),3028,3509,482,0,95.19
62,tortoise-cockroach (891),3020,3522,523,0,94.92
63,whippet-buzzard (909),3001,3502,466,0,94.26
64,turkey-donkey (879),2967,3411,603,0,93.09
65,pigeon-prawn (892),2962,3498,543,10,92.92
66,porpoise-krill (890),2957,3468,488,0,92.75
67,penguin-chimpanzee (892),2947,3389,485,10,92.41
68,warbler-frog (880),2945,3365,515,0,92.34
69,grasshopper-junglefowl (895),2937,3433,475,0,92.07
70,primate-bee (874),2901,3465,588,0,90.84
71,dog-tarantula (868),2891,3436,633,0,90.51
72,dog-dog (876),2890,3587,573,0,90.47
73,marlin-penguin (867),2886,3404,615,9,90.34
74,raven-cockroach (888),2874,3487,529,0,89.93
75,tiglon-unicorn (851),2873,3407,678,17,89.9
76,stoat-impala (870),2853,3510,559,0,89.23
77,jaguar-cat (875),2844,3425,574,0,88.93
78,hookworm-meerkat (852),2838,3260,643,0,88.73
79,swordtail-slug (849),2801,3342,671,7,87.5
80,pigeon-finch (851),2800,3305,625,18,87.46
81,cheetah-ptarmigan (867),2787,3368,605,9,87.03
82,orangutan-cobra (851),2781,3210,611,19,86.83
83,sawfish-whippet (866),2779,3321,624,0,86.77
84,roundworm-partridge (861),2779,3344,679,0,86.77
85,bass-minnow (862),2752,3369,639,0,85.88
86,koi-cobra (837),2721,3316,718,13,84.86
87,deer-blackbird (841),2705,3358,714,0,84.34
88,whippet-herring (849),2702,3338,681,7,84.25
89,crane-raven (838),2697,3364,712,0,84.08
90,gecko-bat (844),2686,3419,709,0,83.73
91,ermine-alpaca (837),2683,3261,776,13,83.63
92,cockroach-guppy (835),2674,3248,673,4,83.34
93,spoonbill-horse (835),2663,3307,779,4,82.98
94,anglerfish-rabbit (821),2651,3236,779,0,82.6
95,gull-chinchilla (839),2645,3356,681,0,82.4
96,tuna-anglerfish (814),2643,3136,801,8,82.34
97,guppy-badger (809),2603,3191,753,10,81.06
98,giraffe-caribou (809),2599,3192,800,10,80.93
99,mongoose-squid (810),2598,3193,799,0,80.9
100,catfish-sailfish (833),2558,3243,772,0,79.63
101,donkey-orangutan (798),2554,3216,862,13,79.51
102,nightingale-goose (795),2539,2981,860,10,79.04
103,shrew-puffin (805),2529,3094,856,0,78.72
104,walrus-harrier (798),2520,3169,831,13,78.44
105,leech-fish (814),2514,3133,799,8,78.25
106,puffin-cat (804),2512,3188,779,0,78.19
107,hummingbird-quokka (800),2511,3145,858,0,78.16
108,smelt-jay (795),2481,3075,839,10,77.23
109,hummingbird-cobra (796),2472,3181,810,9,76.95
110,koala-primate (794),2467,3029,885,0,76.79
111,pelican-newt (792),2453,3019,896,0,76.36
112,shrew-tick (781),2451,3101,887,0,76.3
113,worm-aphid (775),2443,3075,885,21,76.05
114,tarsier-limpet (775),2427,3043,885,22,75.56
115,rhinoceros-slug (770),2424,3044,999,0,75.47
116,yak-reindeer (796),2409,3210,869,9,75.01
117,cat-lynx (779),2400,3117,903,0,74.73
118,horse-gamefowl (775),2392,3087,898,17,74.49
119,donkey-cod (764),2377,2941,985,5,74.04
120,cephalopod-coyote (771),2375,3022,941,0,73.97
121,condor-chicken (764),2375,3077,950,5,73.97
122,whitefish-hedgehog (769),2346,2960,939,0,73.1
123,mule-mammal (737),2325,2970,1032,0,72.47
124,chimpanzee-krill (761),2320,3011,1065,0,72.32
125,basilisk-capybara (740),2310,2953,956,0,72.02
126,gamefowl-crab (743),2308,2979,959,0,71.96
127,hare-cicada (736),2299,2969,1046,12,71.69
128,hornet-quokka (759),2284,2971,934,0,71.24
129,donkey-leopard (736),2266,3056,1047,14,70.71
130,chicken-stingray (736),2260,3000,983,14,70.53
131,aardwolf-lizard (734),2252,2939,1018,13,70.3
132,wallaby-locust (716),2243,2893,1086,5,70.03
133,meadowlark-chinchilla (729),2242,2929,1076,0,70.0
134,buzzard-koi (730),2232,2833,1008,0,69.71
135,primate-weasel (726),2232,2920,1091,0,69.71
136,kingfisher-goat (735),2230,2917,1069,0,69.65
137,stoat-bear (734),2229,2783,1062,13,69.62
138,grasshopper-primate (724),2225,2827,1056,0,69.5
139,sheep-sturgeon (720),2213,2866,1023,0,69.15
140,planarian-dove (725),2193,2933,1116,0,68.57
141,muskox-cardinal (716),2190,2863,1124,5,68.48
142,fowl-mockingbird (719),2184,2854,1194,10,68.3
143,parrot-monkey (719),2175,2884,1152,10,68.04
144,seahorse-guan (708),2173,2784,1111,0,67.99
145,nightingale-crawdad (706),2154,2954,1103,0,67.44
146,mole-bison (701),2148,2868,1132,7,67.26
147,opossum-barnacle (704),2121,2862,1174,0,66.49
148,weasel-ox (707),2121,2936,1139,0,66.49
149,bass-slug (709),2108,2815,1123,0,66.12
150,landfowl-bass (686),2077,2754,1236,11,65.23
151,coyote-pheasant (691),2065,2835,1225,0,64.89
152,marsupial-newt (701),2049,2835,1190,7,64.44
153,hummingbird-tick (695),2031,2734,1179,0,63.94
154,urial-pheasant (688),2030,2875,1248,9,63.91
155,giraffe-donkey (697),2024,2836,1206,0,63.74
156,trout-dingo (688),2023,2812,1233,9,63.71
157,heron-dog (687),2021,2802,1236,0,63.66
158,pelican-tarsier (686),2019,2772,1263,11,63.6
159,cheetah-lemur (684),1998,2701,1267,0,63.02
160,mole-elephant (678),1996,2753,1256,0,62.96
161,horse-wolf (675),1978,2792,1292,0,62.46
162,barnacle-donkey (664),1964,2551,1268,9,62.07
163,bat-cat (671),1953,2762,1215,0,61.77
164,barracuda-sheep (663),1952,2644,1293,0,61.74
165,grasshopper-stoat (660),1947,2678,1301,0,61.61
166,tyrannosaurus-lungfish (664),1931,2670,1338,9,61.17
167,pig-goldfish (662),1921,2658,1331,0,60.89
168,crab-caterpillar (648),1915,2653,1350,8,60.73
169,perch-zebra (658),1912,2690,1341,0,60.65
170,toucan-earwig (656),1911,2637,1370,0,60.62
171,pelican-jackal (670),1896,2650,1314,0,60.21
172,dog-falcon (648),1873,2656,1387,8,59.59
173,krill-kite (640),1866,2621,1420,0,59.4
174,dove-armadillo (651),1865,2595,1344,0,59.38
175,dog-rooster (655),1858,2617,1412,0,59.19
176,frog-moth (647),1854,2605,1374,0,59.08
177,whale-tyrannosaurus (624),1844,2624,1487,0,58.81
178,lynx-salamander (627),1843,2699,1340,0,58.78
179,muskox-gamefowl (622),1840,2598,1415,0,58.7
180,ocelot-scorpion (632),1804,2546,1400,0,57.74
181,woodpecker-harrier (614),1799,2546,1483,0,57.61
182,coral-rabbit (633),1788,2572,1491,0,57.32
183,goldfish-raccoon (610),1787,2609,1462,2,57.29
184,caribou-puffin (607),1783,2464,1510,0,57.19
185,gopher-aphid (604),1773,2448,1542,0,56.93
186,chipmunk-dingo (623),1771,2608,1424,0,56.87
187,eagle-ox (625),1770,2556,1432,0,56.85
188,wallaby-jellyfish (596),1757,2478,1554,0,56.51
189,mouse-cicada (610),1754,2466,1478,2,56.43
190,dove-badger (601),1738,2461,1561,0,56.01
191,anteater-owl (606),1722,2442,1452,0,55.59
192,herring-crane (592),1693,2451,1498,0,54.84
193,crocodile-stoat (597),1682,2505,1543,0,54.56
194,iguana-crayfish (591),1668,2526,1548,0,54.2
195,carp-stoat (570),1651,2280,1667,5,53.76
196,wildcat-guineafowl (584),1650,2447,1624,0,53.74
197,kangaroo-dingo (587),1645,2429,1612,6,53.61
198,bee-sheep (582),1639,2336,1615,0,53.46
199,leech-mackerel (589),1638,2479,1527,0,53.43
200,crocodile-tiger (583),1625,2385,1597,0,53.1
201,coral-landfowl (576),1611,2356,1619,0,52.75
202,termite-dove (587),1610,2478,1553,6,52.72
203,pelican-sole (568),1608,2281,1678,0,52.67
204,crayfish-pelican (577),1607,2357,1615,0,52.65
205,ant-wasp (580),1597,2431,1647,0,52.4
206,goldfish-tortoise (581),1586,2447,1638,0,52.12
207,cougar-starfish (572),1573,2387,1552,6,51.8
208,bovid-llama (573),1562,2424,1619,0,51.52
209,anaconda-panda (565),1520,2371,1660,0,50.48
210,chicken-elk (555),1519,2246,1773,0,50.46
211,pinniped-herring (554),1514,2237,1636,8,50.33
212,donkey-cow (572),1513,2287,1624,6,50.31
213,crane-skink (554),1509,2247,1701,8,50.21
214,tyrannosaurus-mole (557),1496,2324,1638,5,49.89
215,flyingfish-firefly (570),1487,2377,1661,5,49.67
216,capybara-pike (557),1485,2271,1783,5,49.62
217,gecko-falcon (551),1481,2191,1721,8,49.52
218,lynx-rhinoceros (551),1481,2276,1789,8,49.52
219,crane-woodpecker (550),1479,2229,1801,0,49.48
220,peacock-hoverfly (544),1468,2276,1761,0,49.21
221,llama-quelea (560),1465,2295,1659,0,49.14
222,jay-cheetah (561),1465,2398,1707,0,49.14
223,koi-krill (540),1433,2309,1789,0,48.36
224,salmon-swift (531),1430,2152,1871,0,48.29
225,cobra-bee (515),1426,2156,1794,0,48.19
226,harrier-dog (530),1418,2223,1864,0,48.0
227,smelt-gamefowl (538),1411,2252,1809,0,47.84
228,weasel-owl (543),1391,2184,1717,0,47.36
229,cat-caribou (526),1382,2152,1867,0,47.14
230,anaconda-ermine (517),1379,2102,1920,0,47.07
231,locust-anaconda (523),1374,2143,1806,0,46.96
232,gerbil-shrew (535),1373,2170,1782,0,46.93
233,galliform-roundworm (501),1342,2182,1907,0,46.2
234,leopon-quokka (510),1334,2126,1959,0,46.01
235,meerkat-badger (521),1332,2132,1819,0,45.97
236,condor-snail (533),1326,2231,1836,0,45.83
237,bonobo-junglefowl (478),1322,2003,1983,0,45.73
238,chipmunk-emu (513),1317,2077,1859,8,45.62
239,cat-thrush (512),1313,2129,1899,0,45.52
240,cicada-catfish (495),1304,2069,1925,0,45.32
241,reindeer-goat (491),1289,1992,1953,0,44.97
242,constrictor-trout (500),1283,2069,1822,0,44.83
243,turtle-crocodile (487),1274,2067,1883,7,44.62
244,mite-sailfish (487),1265,2106,1867,7,44.42
245,lungfish-owl (486),1250,2043,1925,0,44.07
246,muskox-minnow (483),1244,2069,1975,0,43.94
247,emu-minnow (474),1233,2082,1949,0,43.68
248,hornet-firefly (466),1216,1974,2098,0,43.3
249,jellyfish-xerinae (513),1211,2034,1952,8,43.19
250,wildfowl-goose (463),1210,1927,2066,0,43.16
251,salamander-lynx (471),1204,2012,2052,0,43.03
252,turtle-piranha (476),1196,1967,1959,0,42.85
253,barnacle-pig (473),1191,1967,2020,0,42.74
254,tarsier-cattle (461),1172,1985,2055,0,42.31
255,mockingbird-dog (465),1170,1997,1968,0,42.27
256,mandrill-sawfish (470),1158,1956,2044,0,42.0
257,caterpillar-fly (469),1152,1952,2004,0,41.87
258,salmon-kite (447),1152,1937,2117,0,41.87
259,pig-macaw (458),1140,1914,2064,0,41.6
260,scallop-mouse (462),1124,1910,2045,0,41.25
261,bandicoot-mole (443),1105,1891,2136,0,40.83
262,barnacle-wasp (441),1093,1883,2076,0,40.57
263,cow-skunk (436),1092,1781,2157,8,40.55
264,goat-raven (449),1085,1862,2065,10,40.39
265,carp-leopard (451),1085,1850,2081,0,40.39
266,dog-mite (449),1083,1905,2119,10,40.35
267,boar-eagle (437),1061,1893,2185,0,39.87
268,eel-starfish (442),1060,1939,2113,0,39.85
269,ferret-ox (436),1049,1875,2102,8,39.62
270,koala-weasel (439),1040,1924,2143,0,39.42
271,sole-crocodile (435),1033,1824,2074,0,39.27
272,scallop-galliform (433),1008,1820,2109,0,38.74
273,bear-hookworm (420),1003,1790,2231,0,38.63
274,hyena-whippet (419),983,1828,2218,7,38.21
275,guineafowl-octopus (414),983,1746,2281,0,38.21
276,turkey-shrew (429),978,1902,2179,0,38.11
277,impala-hyena (426),975,1858,2219,0,38.04
278,quail-cricket (424),974,1784,2150,0,38.02
279,bat-pinniped (428),951,1898,2233,0,37.54
280,ermine-muskox (419),941,1727,2204,7,37.33
281,mackerel-tiglon (409),941,1703,2277,13,37.33
282,orca-cephalopod (418),927,1721,2213,7,37.04
283,bison-gayal (417),907,1816,2191,0,36.63
284,viper-planarian (415),898,1738,2249,0,36.45
285,whippet-barracuda (418),886,1660,2266,7,36.2
286,monkey-earthworm (410),886,1733,2322,0,36.2
287,ferret-limpet (411),880,1721,2326,0,36.08
288,goldfish-giraffe (409),866,1687,2345,18,35.79
289,crow-chickadee (409),858,1747,2380,15,35.63
290,clam-vulture (408),853,1708,2304,0,35.53
291,planarian-dolphin (404),838,1636,2308,0,35.23
292,beetle-buzzard (397),824,1673,2412,0,34.95
293,mongoose-egret (403),816,1691,2333,0,34.79
294,constrictor-panther (385),814,1555,2489,9,34.75
295,porcupine-bobcat (396),801,1669,2407,0,34.49
296,boa-mammal (394),789,1625,2413,0,34.25
297,ermine-woodpecker (386),781,1659,2435,0,34.09
298,caribou-ermine (385),779,1660,2358,9,34.05
299,tyrannosaurus-whippet (389),768,1567,2386,0,33.84
300,giraffe-wallaby (395),765,1651,2296,0,33.78
301,booby-emu (387),756,1659,2410,0,33.6
302,cat-cat (391),751,1665,2346,0,33.5
303,cat-gibbon (376),746,1552,2447,9,33.41
304,toad-wildcat (372),743,1524,2507,0,33.35
305,squirrel-rhinoceros (384),714,1554,2429,0,32.79
306,alpaca-constrictor (371),710,1476,2432,11,32.71
307,ox-vulture (381),708,1538,2419,0,32.67
308,skink-aardwolf (380),706,1565,2466,0,32.63
309,raccoon-ptarmigan (362),704,1494,2527,0,32.6
310,planarian-toad (376),702,1548,2452,9,32.56
311,guppy-wolf (371),696,1540,2525,11,32.44
312,rat-firefly (363),667,1496,2472,0,31.89
313,gamefowl-asp (369),655,1492,2396,0,31.66
314,iguana-mink (357),650,1439,2544,0,31.57
315,mite-coyote (350),637,1502,2561,0,31.32
316,dingo-nightingale (367),636,1495,2410,0,31.3
317,guineafowl-partridge (370),624,1468,2558,0,31.08
318,turkey-swift (354),619,1434,2543,0,30.99
319,sloth-wildcat (355),617,1486,2558,0,30.95
320,stork-butterfly (347),611,1492,2559,0,30.84
321,clam-ferret (344),568,1449,2506,0,30.04
322,cattle-fly (337),567,1356,2644,0,30.03
323,quokka-firefly (335),564,1378,2616,0,29.97
324,gamefowl-dove (346),560,1438,2601,0,29.9
325,lemming-chimpanzee (342),546,1413,2690,0,29.64
326,hummingbird-kingfisher (348),534,1515,2554,0,29.43
327,turkey-bobolink (333),527,1349,2658,11,29.3
328,moth-leopon (339),526,1398,2633,0,29.28
329,snail-antlion (343),515,1372,2622,0,29.08
330,kite-quelea (326),509,1333,2623,10,28.98
331,llama-herring (334),500,1317,2704,0,28.82
332,toad-pelican (333),489,1382,2608,11,28.62
333,peafowl-toad (324),473,1316,2683,0,28.34
334,capybara-jaguar (316),459,1319,2874,10,28.09
335,crawdad-fish (322),452,1255,2706,12,27.97
336,wolverine-ferret (325),445,1288,2654,0,27.84
337,pig-albatross (310),436,1259,2781,20,27.69
338,crayfish-wombat (328),430,1345,2677,0,27.58
339,coyote-chimpanzee (326),423,1293,2639,10,27.46
340,galliform-squirrel (323),421,1325,2724,4,27.43
341,hoverfly-aphid (322),418,1338,2714,12,27.37
342,ferret-wildebeest (323),413,1278,2630,4,27.29
343,tick-mite (320),400,1234,2732,0,27.06
344,buzzard-peacock (321),378,1253,2727,0,26.69
345,skink-toad (316),371,1235,2792,10,26.57
346,wallaby-python (310),358,1202,2809,20,26.35
347,narwhal-leech (310),354,1176,2802,16,26.28
348,frog-gopher (315),333,1168,2685,0,25.93
349,bass-coral (302),321,1197,2811,0,25.73
350,donkey-squirrel (298),315,1185,2804,11,25.63
351,possum-ladybug (300),315,1226,2785,0,25.63
352,chimpanzee-stork (303),310,1188,2745,0,25.55
353,capybara-koi (298),300,1207,2768,11,25.38
354,cod-mongoose (297),300,1173,2806,7,25.38
355,buzzard-scorpion (308),294,1227,2829,0,25.28
356,partridge-amphibian (297),285,1148,2823,7,25.13
357,gecko-frog (291),258,1123,2908,0,24.69
358,turtle-reindeer (289),244,1149,2850,0,24.47
359,orangutan-guineafowl (282),242,1095,2947,9,24.43
360,anglerfish-sheep (296),239,1142,2848,9,24.38
361,sloth-falcon (296),235,1143,2774,9,24.32
362,shark-bug (288),234,1159,2916,0,24.3
363,ant-chickadee (278),212,1070,2927,0,23.95
364,kiwi-bass (287),207,1114,2835,0,23.87
365,rat-orca (284),203,1090,2792,0,23.81
366,lamprey-cougar (282),198,1066,2953,9,23.73
367,aardwolf-ferret (271),190,1001,2917,0,23.6
368,fox-cougar (274),159,1126,2965,0,23.12
369,zebra-felidae (270),147,1042,3062,9,22.93
370,hippopotamus-leech (270),139,1039,3024,9,22.81
371,catshark-sturgeon (259),127,1015,2830,0,22.62
372,aardwolf-ptarmigan (263),100,990,2996,0,22.21
373,tiger-parrot (273),91,1042,2888,0,22.07
374,seahorse-caterpillar (242),74,945,3159,0,21.82
375,eel-moose (257),68,961,2936,0,21.73
376,donkey-bee (249),67,941,3065,6,21.71
377,gull-gecko (249),61,984,3064,6,21.62
378,leech-weasel (269),59,969,2998,0,21.59
379,dingo-panda (239),56,899,3095,0,21.55
380,gamefowl-mite (272),55,1105,2949,0,21.53
381,cockroach-pony (245),42,925,3133,0,21.34
382,loon-crane (247),39,957,3078,0,21.3
383,piranha-seahorse (237),20,922,3081,0,21.02
384,crow-guppy (256),-1,1019,2979,0,20.71
385,spider-asp (246),-15,998,3035,0,20.51
386,tuna-alligator (228),-22,904,3060,0,20.41
387,hornet-fox (240),-30,930,3160,0,20.29
388,sloth-grouse (226),-40,886,3105,0,20.15
389,snail-crayfish (225),-40,859,3107,0,20.15
390,whale-swift (223),-52,897,2974,0,19.98
391,meerkat-hippopotamus (205),-76,845,3233,0,19.64
392,wallaby-bovid (196),-87,798,3152,0,19.49
393,harrier-junglefowl (216),-94,895,3121,0,19.39
394,armadillo-woodpecker (212),-97,866,3167,0,19.35
395,peacock-parrotfish (203),-102,862,3176,0,19.28
396,bear-alligator (198),-113,854,3140,0,19.13
397,frog-lemur (193),-131,804,3296,3,18.88
398,rook-monkey (177),-133,815,3210,0,18.85
399,panther-ape (187),-148,831,3286,0,18.65
400,octopus-tarantula (183),-153,847,3261,0,18.58
401,emu-weasel (193),-187,853,3135,3,18.13
402,chickadee-giraffe (185),-188,807,3251,0,18.11
403,urial-earthworm (175),-217,749,3254,0,17.73
404,impala-coyote (173),-239,718,3118,9,17.44
405,finch-takin (173),-250,734,3218,9,17.3
406,lungfish-eel (156),-261,768,3334,0,17.16
407,macaw-mockingbird (155),-271,744,3187,11,17.03
408,bobolink-badger (155),-273,721,3313,11,17.01
409,stoat-grouse (170),-282,705,3286,8,16.89
410,catfish-owl (170),-285,806,3213,8,16.86
411,basilisk-fowl (151),-291,672,3273,0,16.78
412,baboon-catshark (164),-296,765,3327,0,16.72
413,hawk-rabbit (158),-306,673,3327,0,16.59
414,cat-meadowlark (147),-321,640,3272,0,16.41
415,rattlesnake-ferret (133),-323,680,3316,0,16.38
416,amphibian-marlin (146),-323,646,3204,0,16.38
417,llama-bug (152),-329,720,3378,0,16.31
418,coyote-chickadee (132),-379,653,3308,0,15.7
419,cat-lamprey (129),-382,622,3384,7,15.66
420,thrush-giraffe (128),-385,624,3304,5,15.63
421,lemur-fowl (144),-394,680,3327,0,15.52
422,emu-iguana (128),-417,657,3331,5,15.25
423,hare-herring (117),-422,624,3461,0,15.19
424,jay-crow (110),-423,563,3454,18,15.18
425,vicuna-lemur (113),-432,634,3476,0,15.07
426,urial-dog (126),-447,595,3363,0,14.9
427,iguana-dingo (129),-453,622,3364,7,14.83
428,scallop-galliform (110),-455,569,3402,15,14.81
429,cardinal-rooster (107),-474,603,3486,0,14.59
430,heron-coral (116),-479,528,3367,0,14.53
431,quelea-lemming (102),-530,493,3591,11,13.96
432,chicken-firefly (102),-542,470,3521,11,13.83
433,guppy-tuna (106),-543,507,3574,0,13.82
434,orca-tarantula (105),-546,549,3476,9,13.79
435,rattlesnake-wasp (105),-549,538,3434,9,13.76
436,anteater-cougar (110),-560,544,3315,11,13.64
437,elk-gayal (104),-567,495,3514,11,13.56
438,unicorn-quokka (100),-585,440,3563,20,13.37
439,shrew-guppy (104),-585,528,3492,11,13.37
440,bandicoot-rooster (100),-617,506,3534,16,13.03
441,sheep-vicuna (100),-630,473,3489,14,12.9
442,zebra-muskox (101),-653,469,3520,0,12.66
443,macaw-aardvark (98),-665,469,3624,0,12.54
444,octopus-catfish (99),-669,448,3635,0,12.5
445,amphibian-mandrill (93),-686,419,3640,0,12.33
446,donkey-caribou (95),-715,418,3575,17,12.04
447,spider-dog (92),-726,392,3509,0,11.94
448,tarsier-peafowl (95),-734,425,3543,16,11.86
449,opossum-shrew (91),-741,380,3515,0,11.79
450,parrotfish-cat (89),-743,384,3707,0,11.77
451,alpaca-lynx (86),-758,405,3648,0,11.63
452,bonobo-silkworm (95),-766,393,3627,15,11.56
453,unicorn-butterfly (82),-791,399,3659,0,11.32
454,cattle-reptile (84),-791,376,3723,0,11.32
455,salmon-armadillo (75),-799,311,3692,0,11.25
456,tyrannosaurus-snail (74),-808,386,3589,0,11.17
457,bandicoot-bug (77),-825,338,3726,0,11.01
458,cattle-lemur (70),-848,336,3627,0,10.8
459,snail-salamander (68),-858,326,3615,0,10.72
460,lamprey-antelope (69),-879,315,3609,0,10.53
461,thrush-locust (64),-893,292,3686,0,10.41
462,cobra-ladybug (58),-901,314,3686,0,10.34
463,boar-carp (57),-912,291,3701,0,10.25
464,wildebeest-catshark (59),-913,281,3677,0,10.24
465,jay-roundworm (66),-959,286,3664,0,9.86
466,silverfish-vulture (55),-994,274,3713,11,9.58
467,dog-camel (56),-996,275,3738,0,9.56
468,worm-cephalopod (55),-1023,244,3812,11,9.35
469,bass-parrot (50),-1029,247,3807,0,9.31
470,jay-gibbon (46),-1033,235,3702,9,9.28
471,elk-tortoise (48),-1082,219,3675,0,8.91
472,quelea-mole (47),-1098,191,3800,12,8.79
473,takin-sparrow (47),-1099,240,3811,15,8.79
474,centipede-pike (47),-1117,206,3838,17,8.66
475,horse-cat (46),-1131,206,3740,9,8.56
476,cat-caribou (36),-1140,181,3860,0,8.5
477,barnacle-impala (43),-1164,174,3760,0,8.33
478,marten-quelea (45),-1194,207,3824,0,8.13
479,gorilla-anaconda (32),-1240,166,3742,0,7.84
480,caterpillar-canidae (35),-1244,143,3840,0,7.81
481,goldfish-roadrunner (31),-1267,166,3858,0,7.67
482,whitefish-salmon (28),-1269,131,3827,0,7.66
483,perch-dingo (20),-1271,139,3844,0,7.65
484,frog-hare (22),-1287,132,3807,0,7.55
485,dormouse-ox (16),-1288,108,3911,0,7.54
486,dormouse-mongoose (26),-1299,116,3877,0,7.48
487,rooster-beetle (15),-1383,77,3775,14,7.01
488,opossum-rat (17),-1398,110,3891,0,6.93
489,wolverine-amphibian (15),-1413,84,3779,14,6.85
490,kangaroo-shark (13),-1444,69,4007,0,6.7
491,python-donkey (14),-1491,89,3961,0,6.47
492,capybara-amphibian (12),-1522,56,3934,21,6.33
493,heron-koala (12),-1532,54,4025,12,6.29
494,wallaby-tiglon (12),-1556,55,3916,17,6.19
495,giraffe-peacock (11),-1581,25,3849,0,6.09
496,chicken-marsupial (6),-1626,22,3962,19,5.91
497,rabbit-hookworm (6),-1630,17,3889,15,5.9
498,impala-whitefish (6),-1680,13,3927,18,5.72
499,warbler-chinchilla (5),-1752,9,4071,0,5.5
500,asp-spider (2),-1823,0,3949,0,5.31
