rank,name,elo,wins,losses,ties
1,ILbtrvq,3495,1990,0,0
2,vSRUquzvqk,3406,1970,9,0
3,gASYfkf,3327,1997,23,0
4,WxxIAgwU,3276,2007,29,0
5,bauvZ,3242,1964,38,0
6,rkkKWWfkt,3201,1958,57,0
7,UYIXEWtvK,3196,1946,52,0
8,yZKdpTRQH,3168,1917,73,12
9,FUmev,3104,1821,63,12
10,usxClYmta,3036,1830,97,0
11,hIUQBtaG,3012,1892,75,0
12,zZUY,2975,1780,115,0
13,PwcBxkODGJa,2969,1847,110,0
14,WfFK,2935,1828,126,11
15,oQWlmeJxwpP,2923,1848,117,0
16,CrYK,2845,1825,166,0
17,AYFG,2837,1925,159,11
18,BAvf,2770,1820,168,0
19,SzoQyyfDAD,2754,1844,185,0
20,tDHXJKR,2753,1769,160,0
21,QOhoQPd,2709,1752,184,0
22,JKNiiVPJgUx,2701,1827,194,0
23,ywlTcyjwgze,2688,1757,226,0
24,bVZos,2657,1723,241,0
25,rvDBWzFlfh,2647,1772,251,0
26,rknWKAzi,2605,1768,239,0
27,KaHA,2600,1735,271,0
28,VltOSJ,2543,1706,259,0
29,ByZd,2517,1666,270,0
30,NybsyPHNDHL,2513,1704,278,0
31,ZwaP,2480,1743,318,0
32,sgGA,2479,1672,276,0
33,xWpjGI,2470,1643,312,11
34,WOoXKFXES,2414,1643,356,0
35,oEARaOSuv,2412,1572,306,11
36,URZwO,2373,1642,341,0
37,ftXvHfT,2368,1684,350,0
38,rYxl,2331,1620,345,0
39,zELwv,2322,1624,382,0
40,IUTDpavU,2315,1615,367,0
41,fdCuyBAxni,2308,1669,381,0
42,HYBVFB,2248,1551,387,0
43,JqgGMsZX,2214,1560,426,0
44,CctICfz,2208,1585,452,0
45,GpvWQs,2179,1499,425,0
46,qLfvTYU,2153,1599,405,0
47,VAdj,2112,1508,480,0
48,MdyMNCqUiZG,2098,1509,455,0
49,FslpgrgRdLk,2097,1495,569,0
50,OdBft,2092,1522,454,0
51,uqvhRVjl,2085,1564,507,0
52,UxDKCAL,2082,1491,481,0
53,uviHKm,2059,1456,515,0
54,ygESPTNBDy,2017,1462,535,10
55,eQgLuCJQcNV,2014,1601,522,0
56,eAJBUu,1945,1363,582,0
57,svNQXD,1925,1418,591,0
58,BttavjrliPn,1916,1458,613,12
59,fFFUaLq,1909,1380,549,10
60,iKaaCSBQSH,1904,1439,595,0
61,NItC,1899,1394,554,0
62,zkHyxDWU,1894,1369,567,12
63,ckBcLfc,1863,1324,622,0
64,eyvhuDJWAY,1850,1363,641,0
65,QmANHcT,1804,1336,625,0
66,KAOElLYRXX,1800,1370,629,0
67,kHHhcjb,1792,1311,632,11
68,KAqdVVL,1755,1321,679,11
69,wsfJPXRW,1723,1357,739,0
70,sGFnyuWTZk,1717,1260,695,0
71,oKOMga,1706,1292,668,0
72,ZsYBNR,1699,1327,693,0
73,FtyejKKXh,1669,1323,675,0
74,nGQmjPa,1660,1268,731,0
75,psFxv,1660,1237,758,0
76,KfPj,1643,1233,783,0
77,lFubjVFLSI,1638,1302,716,0
78,SUvNSdL,1611,1235,719,0
79,xgxIL,1583,1204,763,0
80,BcLyXObTCi,1578,1214,769,0
81,iFJtnF,1553,1226,875,0
82,hGTGbSIJx,1542,1151,805,0
83,uVbuTJLPS,1515,1212,838,0
84,wdEXevPFme,1489,1207,832,0
85,llLjB,1429,1171,826,0
86,hEVTIGg,1427,1130,861,26
87,cESaeeMEgf,1415,1142,848,27
88,qHwJTOSNfTU,1408,1128,867,0
89,BfzSZfrRbba,1398,1142,835,15
90,TxYhDzW,1392,1112,906,0
91,LFUWAexgoGA,1341,1093,905,0
92,xRMuXeJwet,1315,1079,945,0
93,ukOZK,1294,997,875,17
94,DZTU,1288,1114,962,17
95,nYHcuNdWjp,1286,1012,988,0
96,ttzolcDRb,1283,1081,1029,0
97,LNfZrvcps,1272,1090,917,0
98,AvaziXRIqhu,1252,1016,968,0
99,XPjDmvZcEE,1239,1014,997,0
100,uGJmOBcuND,1236,1053,951,0
101,RLHUsNeabz,1158,987,1047,23
102,CFNPHIu,1156,920,1039,19
103,YWNVTyelA,1155,933,1061,6
104,fJZm,1142,1011,996,6
105,gohbgEAAeqG,1128,948,1040,0
106,VTiJy,1093,1001,1030,14
107,huzLlKpPf,1092,957,1057,21
108,SORwSpLxEi,1086,946,1047,0
109,aasBElxvhAZ,1070,853,1093,26
110,zMJxMZWFdO,1053,896,1039,33
111,zPgzfHs,1053,893,1117,0
112,Tnsb,1037,962,1046,34
113,pTUDR,999,852,1062,0
114,epCMhj,985,862,1109,0
115,GBDZRaN,957,822,1144,0
116,iZEzhURQcy,919,839,1172,0
117,nDmynvpgyMa,910,842,1196,0
118,WbNGHCPRvRp,908,887,1172,0
119,UVnegw,898,828,1152,0
120,MClYSK,854,814,1247,0
121,XDzyXjw,835,778,1270,0
122,XOAxRZdrCf,820,761,1217,0
123,wgGFVwt,812,836,1229,0
124,OnCuxzxNQY,794,771,1257,0
125,UDBaipvh,785,726,1258,8
126,kwDinsZ,784,742,1273,0
127,VQohrYm,755,751,1297,8
128,vrmhfcCBzC,754,717,1315,0
129,yJMntpbXE,724,697,1211,0
130,kponAb,717,737,1271,0
131,uwSUu,690,697,1291,0
132,GfznUXhHyGW,660,648,1337,0
133,cwFhG,649,721,1282,0
134,ZQElV,593,689,1417,0
135,YcyAXpJehl,580,675,1374,0
136,eudryKphj,579,619,1404,0
137,dfsVeR,569,654,1400,0
138,AUQggsqkn,557,579,1390,0
139,WAGibQOHDVw,531,638,1403,0
140,ZeGj,517,588,1359,0
141,fPaY,506,574,1458,0
142,OBrhULWsU,489,564,1366,8
143,LXgTI,439,557,1380,8
144,HgsaVzIWnfW,421,561,1551,0
145,JMOXAX,421,534,1449,0
146,EpLYru,411,573,1430,0
147,fiCmE,403,580,1480,0
148,rsqvmZThvt,376,532,1458,0
149,jpIFEFxzDR,367,495,1524,0
150,isDPR,335,501,1489,0
151,aTJZgD,293,476,1496,0
152,FqklX,274,534,1522,0
153,FzaBdFKlt,265,458,1505,0
154,mXvRpem,263,452,1573,0
155,grTcAdrJAF,223,447,1512,0
156,kSyBm,213,479,1528,0
157,ZzKWaCfnu,212,409,1558,0
158,SxFwKnYAiP,176,418,1506,0
159,iSYrRtRpzf,151,415,1588,10
160,yNjolS,104,421,1603,0
161,mVNUKnTcfb,103,396,1556,0
162,vgKaWKZMLK,88,402,1616,10
163,DzaMFht,43,377,1704,0
164,lOVsdZu,22,349,1668,0
165,LsiWfYnvo,13,331,1701,0
166,fgYvwiVPWzj,-4,326,1669,0
167,RorgbKELEeL,-7,340,1601,0
168,nJhfkYdUJ,-29,290,1698,0
169,xEaf,-30,298,1718,0
170,qBpTBLKS,-49,326,1683,0
171,VHVzAPEgLIK,-116,301,1729,0
172,HOOUJSYdhk,-158,296,1702,0
173,ONkl,-192,271,1758,0
174,TrcY,-199,249,1700,0
175,QwBEPo,-226,231,1693,0
176,LsbmbPJ,-234,216,1837,0
177,efsgMRH,-241,247,1781,0
178,vdEFuWjyk,-293,212,1758,0
179,ZLCEfiARSf,-295,211,1827,0
180,fxAjAVbsc,-311,206,1727,0
181,qZfeJtI,-355,173,1832,0
182,EFuynSL,-366,174,1851,0
183,SfoARVXcB,-411,169,1822,9
184,WHJdzYYpvwP,-475,151,1885,9
185,wLvlWVP,-478,132,1801,0
186,yRNN,-500,125,1891,0
187,SNQQJP,-535,120,1881,0
188,mPCOBDeW,-540,146,1886,0
189,iQCMKeAg,-591,95,1911,0
190,vbffQYsPN,-616,99,1917,0
191,cEesswbycKQ,-634,88,1976,0
192,HBIFcjcY,-723,78,1906,0
193,NdmaCe,-745,74,1893,0
194,KyTcOGVsYfP,-769,66,2025,0
195,YbAbEQ,-844,56,2007,0
196,uVXtv,-853,37,1911,0
197,RrLYRI,-909,22,1997,0
198,LXCNeaa,-942,27,1932,0
199,ZrvVzmA,-1020,7,2005,0
200,IQMef,-1130,0,2004,0
